p	r	R_p
6	31	0
6	32	0
6	33	1
6	34	1
6	35	1
6	36	0
6	37	0
6	38	1
6	39	1
6	40	0
7	1	0
7	2	1
7	3	1
7	4	1
7	5	1
7	6	0
7	7	1
7	8	0
7	9	0
7	10	1
7	11	1
7	12	0
7	13	1
7	14	1
7	15	1
7	16	0
7	17	1
7	18	0
7	19	1
7	20	0
7	21	1
7	22	0
7	23	1
7	24	1
7	25	1
7	26	0
7	27	1
7	28	1
7	29	0
7	30	1
7	31	0
7	32	0
7	33	1
7	34	1
7	35	1
7	36	0
7	37	0
7	38	1
7	39	1
7	40	0
8	1	1
8	2	0
8	3	0
8	4	0
8	5	0
8	6	0
8	7	0
8	8	0
8	9	0
8	10	0
8	11	0
8	12	0
8	13	0
8	14	1
8	15	1
8	16	0
8	17	1
8	18	0
8	19	0
8	20	0
8	21	0
8	22	0
8	23	0
8	24	0
8	25	0
8	26	0
8	27	0
8	28	1
8	29	0
8	30	0
8	31	0
8	32	0
8	33	0
8	34	0
8	35	1
8	36	1
8	37	1
8	38	0
8	39	0
8	40	0
9	1	0
9	2	1
9	3	1
9	4	1
9	5	1
9	6	1
9	7	1
9	8	0
9	9	1
9	10	1
9	11	1
9	12	0
9	13	1
9	14	1
9	15	1
9	16	0
9	17	1
9	18	0
9	19	1
9	20	0
9	21	1
9	22	1
9	23	1
9	24	1
9	25	1
9	26	0
9	27	1
9	28	1
9	29	0
9	30	1
9	31	0
9	32	0
9	33	1
9	34	1
9	35	1
9	36	0
9	37	0
9	38	1
9	39	1
9	40	1
10	1	0
10	2	1
10	3	1
10	4	1
10	5	1
10	6	1
10	7	1
10	8	0
10	9	1
10	10	1
10	11	1
10	12	0
10	13	1
10	14	1
10	15	1
10	16	0
10	17	1
10	18	0
10	19	1
10	20	0
10	21	1
10	22	1
10	23	1
10	24	1
10	25	1
10	26	0
10	27	1
10	28	1
10	29	0
10	30	1
10	31	0
10	32	0
10	33	1
10	34	1
10	35	1
10	36	0
10	37	0
10	38	1
10	39	1
10	40	1
11	1	1
11	2	1
11	3	1
11	4	0
11	5	1
11	6	1
11	7	0
11	8	0
11	9	1
11	10	0
11	11	1
11	12	0
11	13	0
11	14	1
11	15	1
11	16	1
11	17	1
11	18	1
11	19	0
11	20	0
11	21	1
11	22	1
11	23	1
11	24	1
11	25	1
11	26	0
11	27	0
11	28	1
11	29	1
11	30	0
11	31	1
11	32	0
11	33	0
11	34	0
11	35	1
11	36	1
11	37	1
11	38	0
11	39	1
11	40	1
12	1	1
12	2	1
12	3	1
12	4	1
12	5	1
12	6	1
12	7	1
12	8	0
12	9	1
12	10	1
12	11	1
12	12	0
12	13	1
12	14	1
12	15	1
12	16	1
12	17	1
12	18	1
12	19	1
12	20	0
12	21	1
12	22	1
12	23	1
12	24	1
12	25	1
12	26	0
12	27	1
12	28	1
12	29	1
12	30	1
12	31	1
12	32	0
12	33	1
12	34	1
12	35	1
12	36	1
12	37	1
12	38	1
12	39	1
12	40	1
13	1	0
13	2	1
13	3	1
13	4	1
13	5	1
13	6	1
13	7	1
13	8	0
13	9	1
13	10	1
13	11	1
13	12	0
13	13	1
13	14	1
13	15	1
13	16	0
13	17	1
13	18	0
13	19	1
13	20	0
13	21	1
13	22	1
13	23	1
13	24	1
13	25	1
13	26	0
13	27	1
13	28	1
13	29	0
13	30	1
13	31	0
13	32	0
13	33	1
13	34	1
13	35	1
13	36	0
13	37	0
13	38	1
13	39	1
13	40	1
14	1	0
14	2	0
14	3	0
14	4	1
14	5	0
14	6	1
14	7	1
14	8	0
14	9	0
14	10	1
14	11	1
14	12	0
14	13	1
14	14	0
14	15	0
14	16	0
14	17	1
14	18	0
14	19	1
14	20	0
14	21	0
14	22	0
14	23	1
14	24	1
14	25	0
14	26	0
14	27	0
14	28	0
14	29	0
14	30	1
14	31	0
14	32	0
14	33	1
14	34	1
14	35	1
14	36	0
14	37	0
14	38	1
14	39	0
14	40	1
15	1	1
15	2	0
15	3	0
15	4	1
15	5	0
15	6	0
15	7	1
15	8	0
15	9	0
15	10	1
15	11	0
15	12	0
15	13	1
15	14	0
15	15	0
15	16	1
15	17	0
15	18	1
15	19	1
15	20	0
15	21	0
15	22	0
15	23	0
15	24	0
15	25	0
15	26	0
15	27	1
15	28	0
15	29	1
15	30	1
15	31	1
15	32	0
15	33	1
15	34	1
15	35	0
15	36	1
15	37	1
15	38	1
15	39	0
15	40	0
16	1	0
16	2	0
16	3	1
16	4	1
16	5	0
16	6	1
16	7	1
16	8	0
16	9	0
16	10	1
16	11	1
16	12	0
16	13	1
16	14	1
16	15	1
16	16	0
16	17	1
16	18	0
16	19	1
16	20	0
16	21	0
16	22	0
16	23	1
16	24	1
16	25	0
16	26	0
16	27	0
16	28	1
16	29	0
16	30	1
16	31	0
16	32	0
16	33	1
16	34	1
16	35	1
16	36	0
16	37	0
16	38	1
16	39	1
16	40	1
17	1	1
17	2	0
17	3	0
17	4	0
17	5	1
17	6	1
17	7	0
17	8	0
17	9	1
17	10	0
17	11	0
17	12	0
17	13	0
17	14	1
17	15	1
17	16	0
17	17	1
17	18	0
17	19	0
17	20	0
17	21	1
17	22	0
17	23	0
17	24	1
17	25	1
17	26	0
17	27	0
17	28	1
17	29	0
17	30	0
17	31	0
17	32	0
17	33	0
17	34	0
17	35	1
17	36	1
17	37	1
17	38	0
17	39	0
17	40	0
18	1	0
18	2	0
18	3	1
18	4	1
18	5	1
18	6	1
18	7	1
18	8	0
18	9	1
18	10	1
18	11	0
18	12	0
18	13	1
18	14	1
18	15	1
18	16	0
18	17	0
18	18	0
18	19	1
18	20	0
18	21	1
18	22	1
18	23	0
18	24	0
18	25	1
18	26	0
18	27	1
18	28	1
18	29	0
18	30	1
18	31	0
18	32	0
18	33	1
18	34	1
18	35	0
18	36	0
18	37	0
18	38	1
18	39	1
18	40	1
19	1	1
19	2	0
19	3	1
19	4	1
19	5	1
19	6	0
19	7	1
19	8	0
19	9	0
19	10	1
19	11	0
19	12	0
19	13	1
19	14	1
19	15	1
19	16	1
19	17	0
19	18	1
19	19	1
19	20	0
19	21	1
19	22	0
19	23	0
19	24	0
19	25	1
19	26	0
19	27	1
19	28	1
19	29	1
19	30	1
19	31	1
19	32	0
19	33	1
19	34	1
19	35	0
19	36	1
19	37	1
19	38	1
19	39	1
19	40	0
20	1	1
20	2	0
20	3	0
20	4	1
20	5	0
20	6	0
20	7	1
20	8	0
20	9	0
20	10	1
20	11	0
20	12	0
20	13	1
20	14	0
20	15	0
20	16	1
20	17	0
20	18	1
20	19	1
20	20	0
20	21	0
20	22	0
20	23	0
20	24	0
20	25	0
20	26	0
20	27	1
20	28	0
20	29	1
20	30	1
20	31	1
20	32	0
20	33	1
20	34	1
20	35	0
20	36	1
20	37	1
20	38	1
20	39	0
20	40	0
21	1	1
21	2	1
21	3	1
21	4	0
21	5	1
21	6	1
21	7	0
21	8	0
21	9	1
21	10	0
21	11	1
21	12	0
21	13	0
21	14	1
21	15	1
21	16	1
21	17	1
21	18	1
21	19	0
21	20	0
21	21	1
21	22	1
21	23	1
21	24	1
21	25	1
21	26	0
21	27	0
21	28	1
21	29	1
21	30	0
21	31	1
21	32	0
21	33	0
21	34	0
21	35	1
21	36	1
21	37	1
21	38	0
21	39	1
21	40	1
22	1	1
22	2	0
22	3	0
22	4	1
22	5	0
22	6	0
22	7	1
22	8	0
22	9	0
22	10	1
22	11	0
22	12	0
22	13	1
22	14	0
22	15	0
22	16	1
22	17	0
22	18	1
22	19	1
22	20	0
22	21	0
22	22	0
22	23	0
22	24	0
22	25	0
22	26	0
22	27	1
22	28	0
22	29	1
22	30	1
22	31	1
22	32	0
22	33	1
22	34	1
22	35	0
22	36	1
22	37	1
22	38	1
22	39	0
22	40	0
23	1	0
23	2	1
23	3	1
23	4	1
23	5	1
23	6	0
23	7	1
23	8	0
23	9	0
23	10	1
23	11	1
23	12	0
23	13	1
23	14	1
23	15	1
23	16	0
23	17	1
23	18	0
23	19	1
23	20	0
23	21	1
23	22	0
23	23	1
23	24	1
23	25	1
23	26	0
23	27	1
23	28	1
23	29	0
23	30	1
23	31	0
23	32	0
23	33	1
23	34	1
23	35	1
23	36	0
23	37	0
23	38	1
23	39	1
23	40	0
24	1	0
24	2	0
24	3	0
24	4	0
24	5	1
24	6	1
24	7	1
24	8	0
24	9	1
24	10	0
24	11	0
24	12	0
24	13	1
24	14	1
24	15	1
24	16	0
24	17	1
24	18	0
24	19	1
24	20	0
24	21	1
24	22	0
24	23	0
24	24	1
24	25	1
24	26	0
24	27	0
24	28	1
24	29	0
24	30	1
24	31	0
24	32	0
24	33	1
24	34	1
24	35	1
24	36	0
24	37	0
24	38	0
24	39	0
24	40	0
25	1	1
25	2	1
25	3	1
25	4	0
25	5	1
25	6	1
25	7	0
25	8	0
25	9	1
25	10	0
25	11	1
25	12	0
25	13	0
25	14	1
25	15	1
25	16	1
25	17	1
25	18	1
25	19	0
25	20	0
25	21	1
25	22	1
25	23	1
25	24	1
25	25	1
25	26	0
25	27	0
25	28	1
25	29	1
25	30	0
25	31	1
25	32	0
25	33	0
25	34	0
25	35	1
25	36	1
25	37	1
25	38	0
25	39	1
25	40	1
26	1	0
26	2	0
26	3	1
26	4	1
26	5	0
26	6	0
26	7	1
26	8	0
26	9	1
26	10	1
26	11	0
26	12	0
26	13	0
26	14	1
26	15	1
26	16	0
26	17	1
26	18	0
26	19	1
26	20	0
26	21	0
26	22	1
26	23	1
26	24	0
26	25	0
26	26	0
26	27	0
26	28	1
26	29	0
26	30	0
26	31	0
26	32	0
26	33	1
26	34	1
26	35	1
26	36	0
26	37	0
26	38	1
26	39	0
26	40	1
27	1	1
27	2	0
27	3	0
27	4	1
27	5	0
27	6	0
27	7	0
27	8	0
27	9	0
27	10	0
27	11	0
27	12	0
27	13	1
27	14	0
27	15	0
27	16	1
27	17	0
27	18	1
27	19	1
27	20	0
27	21	0
27	22	0
27	23	0
27	24	0
27	25	0
27	26	0
27	27	1
27	28	0
27	29	0
27	30	1
27	31	0
27	32	0
27	33	1
27	34	0
27	35	0
27	36	1
27	37	1
27	38	1
27	39	0
27	40	0
28	1	1
28	2	1
28	3	1
28	4	1
28	5	1
28	6	1
28	7	1
28	8	0
28	9	1
28	10	1
28	11	1
28	12	0
28	13	1
28	14	1
28	15	1
28	16	1
28	17	1
28	18	1
28	19	1
28	20	0
28	21	1
28	22	1
28	23	1
28	24	1
28	25	1
28	26	0
28	27	1
28	28	1
28	29	1
28	30	1
28	31	1
28	32	0
28	33	1
28	34	1
28	35	1
28	36	1
28	37	1
28	38	1
28	39	1
28	40	1
29	1	1
29	2	0
29	3	0
29	4	1
29	5	0
29	6	0
29	7	0
29	8	0
29	9	0
29	10	0
29	11	0
29	12	0
29	13	1
29	14	0
29	15	0
29	16	0
29	17	0
29	18	1
29	19	1
29	20	0
29	21	0
29	22	0
29	23	0
29	24	0
29	25	0
29	26	0
29	27	0
29	28	0
29	29	0
29	30	1
29	31	0
29	32	0
29	33	1
29	34	0
29	35	0
29	36	1
29	37	1
29	38	1
29	39	0
29	40	0
30	1	1
30	2	0
30	3	0
30	4	0
30	5	1
30	6	1
30	7	1
30	8	0
30	9	1
30	10	0
30	11	0
30	12	0
30	13	1
30	14	1
30	15	1
30	16	0
30	17	1
30	18	0
30	19	1
30	20	0
30	21	1
30	22	0
30	23	0
30	24	1
30	25	1
30	26	0
30	27	0
30	28	1
30	29	0
30	30	1
30	31	0
30	32	0
30	33	1
30	34	1
30	35	1
30	36	1
30	37	1
30	38	0
30	39	0
30	40	0
31	1	0
31	2	0
31	3	1
31	4	1
31	5	1
31	6	1
31	7	1
31	8	0
31	9	1
31	10	1
31	11	0
31	12	0
31	13	1
31	14	1
31	15	1
31	16	0
31	17	0
31	18	0
31	19	1
31	20	0
31	21	1
31	22	1
31	23	0
31	24	0
31	25	1
31	26	0
31	27	1
31	28	1
31	29	0
31	30	1
31	31	0
31	32	0
31	33	1
31	34	1
31	35	0
31	36	0
31	37	0
31	38	1
31	39	1
31	40	1
32	1	0
32	2	0
32	3	1
32	4	1
32	5	1
32	6	1
32	7	1
32	8	0
32	9	1
32	10	1
32	11	0
32	12	0
32	13	1
32	14	1
32	15	1
32	16	0
32	17	0
32	18	0
32	19	1
32	20	0
32	21	1
32	22	1
32	23	0
32	24	0
32	25	1
32	26	0
32	27	1
32	28	1
32	29	0
32	30	1
32	31	0
32	32	0
32	33	1
32	34	1
32	35	0
32	36	0
32	37	0
32	38	1
32	39	1
32	40	1
33	1	1
33	2	1
33	3	1
33	4	0
33	5	1
33	6	1
33	7	0
33	8	0
33	9	1
33	10	0
33	11	1
33	12	0
33	13	0
33	14	1
33	15	1
33	16	1
33	17	1
33	18	1
33	19	0
33	20	0
33	21	1
33	22	1
33	23	1
33	24	1
33	25	1
33	26	0
33	27	0
33	28	1
33	29	1
33	30	0
33	31	1
33	32	0
33	33	0
33	34	0
33	35	1
33	36	1
33	37	1
33	38	0
33	39	1
33	40	1
34	1	0
34	2	0
34	3	1
34	4	1
34	5	1
34	6	1
34	7	1
34	8	0
34	9	1
34	10	1
34	11	0
34	12	0
34	13	1
34	14	1
34	15	1
34	16	0
34	17	0
34	18	0
34	19	1
34	20	0
34	21	1
34	22	1
34	23	0
34	24	0
34	25	1
34	26	0
34	27	1
34	28	1
34	29	0
34	30	1
34	31	0
34	32	0
34	33	1
34	34	1
34	35	0
34	36	0
34	37	0
34	38	1
34	39	1
34	40	1
35	1	0
35	2	0
35	3	1
35	4	1
35	5	1
35	6	1
35	7	1
35	8	0
35	9	1
35	10	1
35	11	0
35	12	0
35	13	1
35	14	1
35	15	1
35	16	0
35	17	0
35	18	0
35	19	1
35	20	0
35	21	1
35	22	1
35	23	0
35	24	0
35	25	1
35	26	0
35	27	1
35	28	1
35	29	0
35	30	1
35	31	0
35	32	0
35	33	1
35	34	1
35	35	0
35	36	0
35	37	0
35	38	1
35	39	1
35	40	1
36	1	1
36	2	0
36	3	0
36	4	0
36	5	1
36	6	1
36	7	0
36	8	0
36	9	1
36	10	0
36	11	0
36	12	0
36	13	0
36	14	1
36	15	1
36	16	0
36	17	1
36	18	0
36	19	0
36	20	0
36	21	1
36	22	0
36	23	0
36	24	1
36	25	1
36	26	0
36	27	0
36	28	1
36	29	0
36	30	0
36	31	0
36	32	0
36	33	0
36	34	0
36	35	1
36	36	1
36	37	1
36	38	0
36	39	0
36	40	0
37	1	0
37	2	1
37	3	1
37	4	1
37	5	1
37	6	0
37	7	1
37	8	0
37	9	0
37	10	1
37	11	1
37	12	0
37	13	1
37	14	1
37	15	1
37	16	0
37	17	1
37	18	0
37	19	1
37	20	0
37	21	1
37	22	0
37	23	1
37	24	1
37	25	1
37	26	0
37	27	1
37	28	1
37	29	0
37	30	1
37	31	0
37	32	0
37	33	1
37	34	1
37	35	1
37	36	0
37	37	0
37	38	1
37	39	1
37	40	0
38	1	0
38	2	1
38	3	1
38	4	1
38	5	1
38	6	1
38	7	1
38	8	0
38	9	1
38	10	1
38	11	1
38	12	0
38	13	1
38	14	1
38	15	1
38	16	0
38	17	1
38	18	0
38	19	1
38	20	0
38	21	1
38	22	1
38	23	1
38	24	1
38	25	1
38	26	0
38	27	1
38	28	1
38	29	0
38	30	1
38	31	0
38	32	0
38	33	1
38	34	1
38	35	1
38	36	0
38	37	0
38	38	1
38	39	1
38	40	1
39	1	1
39	2	0
39	3	1
39	4	1
39	5	1
39	6	0
39	7	1
39	8	0
39	9	0
39	10	1
39	11	0
39	12	0
39	13	1
39	14	1
39	15	1
39	16	1
39	17	0
39	18	1
39	19	1
39	20	0
39	21	1
39	22	0
39	23	0
39	24	0
39	25	1
39	26	0
39	27	1
39	28	1
39	29	1
39	30	1
39	31	1
39	32	0
39	33	1
39	34	1
39	35	0
39	36	1
39	37	1
39	38	1
39	39	1
39	40	0
40	1	1
40	2	0
40	3	1
40	4	1
40	5	0
40	6	0
40	7	1
40	8	0
40	9	0
40	10	1
40	11	0
40	12	0
40	13	0
40	14	1
40	15	1
40	16	1
40	17	0
40	18	0
40	19	1
40	20	0
40	21	0
40	22	0
40	23	0
40	24	0
40	25	0
40	26	0
40	27	0
40	28	1
40	29	1
40	30	0
40	31	1
40	32	0
40	33	1
40	34	1
40	35	0
40	36	1
40	37	1
40	38	1
40	39	0
40	40	0
41	1	1
41	2	1
41	3	1
41	4	0
41	5	1
41	6	1
41	7	0
41	8	0
41	9	1
41	10	0
41	11	1
41	12	0
41	13	0
41	14	1
41	15	1
41	16	1
41	17	1
41	18	1
41	19	0
41	20	0
41	21	1
41	22	1
41	23	1
41	24	1
41	25	1
41	26	0
41	27	0
41	28	1
41	29	1
41	30	0
41	31	1
41	32	0
41	33	0
41	34	0
41	35	1
41	36	1
41	37	1
41	38	0
41	39	1
41	40	1
42	1	1
42	2	0
42	3	0
42	4	1
42	5	0
42	6	0
42	7	1
42	8	0
42	9	0
42	10	1
42	11	0
42	12	0
42	13	1
42	14	0
42	15	0
42	16	1
42	17	0
42	18	1
42	19	1
42	20	0
42	21	0
42	22	0
42	23	0
42	24	0
42	25	0
42	26	0
42	27	1
42	28	0
42	29	1
42	30	1
42	31	1
42	32	0
42	33	1
42	34	1
42	35	0
42	36	1
42	37	1
42	38	1
42	39	0
42	40	0
43	1	0
43	2	0
43	3	1
43	4	1
43	5	0
43	6	1
43	7	1
43	8	0
43	9	0
43	10	0
43	11	0
43	12	0
43	13	0
43	14	0
43	15	1
43	16	0
43	17	0
43	18	0
43	19	1
43	20	0
43	21	1
43	22	1
43	23	0
43	24	0
43	25	1
43	26	0
43	27	1
43	28	0
43	29	0
43	30	1
43	31	0
43	32	0
43	33	1
43	34	1
43	35	0
43	36	0
43	37	0
43	38	1
43	39	1
43	40	0
44	1	0
44	2	1
44	3	1
44	4	1
44	5	1
44	6	1
44	7	1
44	8	0
44	9	1
44	10	1
44	11	1
44	12	0
44	13	1
44	14	1
44	15	1
44	16	0
44	17	1
44	18	0
44	19	1
44	20	0
44	21	1
44	22	1
44	23	1
44	24	1
44	25	1
44	26	0
44	27	1
44	28	1
44	29	0
44	30	1
44	31	0
44	32	0
44	33	1
44	34	1
44	35	1
44	36	0
44	37	0
44	38	1
44	39	1
44	40	1
45	1	0
45	2	0
45	3	1
45	4	1
45	5	1
45	6	1
45	7	1
45	8	0
45	9	1
45	10	1
45	11	0
45	12	0
45	13	1
45	14	1
45	15	1
45	16	0
45	17	0
45	18	0
45	19	1
45	20	0
45	21	1
45	22	1
45	23	0
45	24	0
45	25	1
45	26	0
45	27	1
45	28	1
45	29	0
45	30	1
45	31	0
45	32	0
45	33	1
45	34	1
45	35	0
45	36	0
45	37	0
45	38	1
45	39	1
45	40	1
46	1	1
46	2	1
46	3	1
46	4	1
46	5	1
46	6	1
46	7	1
46	8	0
46	9	1
46	10	1
46	11	1
46	12	0
46	13	1
46	14	1
46	15	1
46	16	1
46	17	1
46	18	1
46	19	1
46	20	0
46	21	1
46	22	1
46	23	1
46	24	1
46	25	1
46	26	0
46	27	1
46	28	1
46	29	1
46	30	1
46	31	1
46	32	0
46	33	1
46	34	1
46	35	1
46	36	1
46	37	1
46	38	1
46	39	1
46	40	1
47	1	0
47	2	1
47	3	1
47	4	1
47	5	1
47	6	0
47	7	1
47	8	0
47	9	0
47	10	1
47	11	1
47	12	0
47	13	1
47	14	1
47	15	1
47	16	0
47	17	1
47	18	0
47	19	1
47	20	0
47	21	1
47	22	0
47	23	1
47	24	1
47	25	1
47	26	0
47	27	1
47	28	1
47	29	0
47	30	1
47	31	0
47	32	0
47	33	1
47	34	1
47	35	1
47	36	0
47	37	0
47	38	1
47	39	1
47	40	0
48	1	0
48	2	1
48	3	1
48	4	1
48	5	1
48	6	1
48	7	1
48	8	0
48	9	1
48	10	1
48	11	1
48	12	0
48	13	1
48	14	1
48	15	1
48	16	0
48	17	1
48	18	0
48	19	1
48	20	0
48	21	1
48	22	1
48	23	1
48	24	1
48	25	1
48	26	0
48	27	1
48	28	1
48	29	0
48	30	1
48	31	0
48	32	0
48	33	1
48	34	1
48	35	1
48	36	0
48	37	0
48	38	1
48	39	1
48	40	1
49	1	0
49	2	1
49	3	0
49	4	1
49	5	0
49	6	1
49	7	1
49	8	0
49	9	1
49	10	1
49	11	1
49	12	0
49	13	1
49	14	0
49	15	0
49	16	0
49	17	1
49	18	0
49	19	1
49	20	0
49	21	0
49	22	1
49	23	1
49	24	1
49	25	0
49	26	0
49	27	1
49	28	0
49	29	0
49	30	1
49	31	0
49	32	0
49	33	1
49	34	1
49	35	1
49	36	0
49	37	0
49	38	1
49	39	0
49	40	1
50	1	0
50	2	1
50	3	1
50	4	1
50	5	1
50	6	1
50	7	0
50	8	0
50	9	0
50	10	0
50	11	1
50	12	0
50	13	1
50	14	1
50	15	1
50	16	0
50	17	1
50	18	0
50	19	1
50	20	0
50	21	0
50	22	0
50	23	1
50	24	0
50	25	0
50	26	0
50	27	1
50	28	1
50	29	0
50	30	1
50	31	0
50	32	0
50	33	1
50	34	0
50	35	1
50	36	0
50	37	0
50	38	1
50	39	0
50	40	1
51	1	0
51	2	1
51	3	1
51	4	1
51	5	0
51	6	1
51	7	1
51	8	0
51	9	0
51	10	0
51	11	1
51	12	0
51	13	0
51	14	0
51	15	1
51	16	0
51	17	1
51	18	0
51	19	1
51	20	0
51	21	1
51	22	1
51	23	1
51	24	1
51	25	1
51	26	0
51	27	1
51	28	0
51	29	0
51	30	1
51	31	0
51	32	0
51	33	1
51	34	1
51	35	1
51	36	0
51	37	0
51	38	1
51	39	1
51	40	0
52	1	1
52	2	0
52	3	0
52	4	1
52	5	0
52	6	0
52	7	1
52	8	0
52	9	0
52	10	1
52	11	0
52	12	0
52	13	0
52	14	0
52	15	0
52	16	1
52	17	0
52	18	0
52	19	1
52	20	0
52	21	0
52	22	0
52	23	0
52	24	0
52	25	0
52	26	0
52	27	0
52	28	0
52	29	1
52	30	0
52	31	1
52	32	0
52	33	1
52	34	1
52	35	0
52	36	1
52	37	1
52	38	1
52	39	0
52	40	0
53	1	1
53	2	0
53	3	1
53	4	1
53	5	1
53	6	0
53	7	1
53	8	0
53	9	0
53	10	1
53	11	0
53	12	0
53	13	1
53	14	1
53	15	1
53	16	1
53	17	0
53	18	1
53	19	1
53	20	0
53	21	1
53	22	0
53	23	0
53	24	0
53	25	1
53	26	0
53	27	1
53	28	1
53	29	1
53	30	1
53	31	1
53	32	0
53	33	1
53	34	1
53	35	0
53	36	1
53	37	1
53	38	1
53	39	1
53	40	0
54	1	0
54	2	0
54	3	1
54	4	1
54	5	1
54	6	1
54	7	1
54	8	0
54	9	1
54	10	1
54	11	0
54	12	0
54	13	1
54	14	1
54	15	1
54	16	0
54	17	0
54	18	0
54	19	1
54	20	0
54	21	1
54	22	1
54	23	0
54	24	0
54	25	1
54	26	0
54	27	1
54	28	1
54	29	0
54	30	1
54	31	0
54	32	0
54	33	1
54	34	1
54	35	0
54	36	0
54	37	0
54	38	1
54	39	1
54	40	1
55	1	0
55	2	0
55	3	1
55	4	1
55	5	0
55	6	1
55	7	1
55	8	0
55	9	0
55	10	1
55	11	1
55	12	0
55	13	1
55	14	1
55	15	1
55	16	0
55	17	1
55	18	0
55	19	1
55	20	0
55	21	0
55	22	0
55	23	1
55	24	1
55	25	0
55	26	0
55	27	0
55	28	1
55	29	0
55	30	1
55	31	0
55	32	0
55	33	1
55	34	1
55	35	1
55	36	0
55	37	0
55	38	1
55	39	1
55	40	1
56	1	0
56	2	0
56	3	1
56	4	1
56	5	0
56	6	0
56	7	1
56	8	0
56	9	0
56	10	1
56	11	0
56	12	0
56	13	0
56	14	1
56	15	1
56	16	0
56	17	1
56	18	0
56	19	1
56	20	0
56	21	0
56	22	0
56	23	1
56	24	0
56	25	0
56	26	0
56	27	0
56	28	1
56	29	0
56	30	0
56	31	0
56	32	0
56	33	1
56	34	1
56	35	1
56	36	0
56	37	0
56	38	1
56	39	0
56	40	1
57	1	1
57	2	1
57	3	1
57	4	0
57	5	1
57	6	1
57	7	0
57	8	0
57	9	1
57	10	0
57	11	1
57	12	0
57	13	0
57	14	1
57	15	1
57	16	1
57	17	1
57	18	1
57	19	0
57	20	0
57	21	1
57	22	1
57	23	1
57	24	1
57	25	1
57	26	0
57	27	0
57	28	1
57	29	1
57	30	0
57	31	1
57	32	0
57	33	0
57	34	0
57	35	1
57	36	1
57	37	1
57	38	0
57	39	1
57	40	1
58	1	0
58	2	0
58	3	1
58	4	1
58	5	1
58	6	1
58	7	0
58	8	0
58	9	0
58	10	0
58	11	0
58	12	0
58	13	1
58	14	1
58	15	1
58	16	0
58	17	0
58	18	0
58	19	1
58	20	0
58	21	0
58	22	0
58	23	0
58	24	0
58	25	0
58	26	0
58	27	1
58	28	1
58	29	0
58	30	1
58	31	0
58	32	0
58	33	1
58	34	0
58	35	0
58	36	0
58	37	0
58	38	1
58	39	0
58	40	1
59	1	1
59	2	1
59	3	1
59	4	1
59	5	1
59	6	1
59	7	1
59	8	0
59	9	1
59	10	1
